chrom,start,end,CC_R1,CC_R2,CC_R3,LEF1_R1,LEF1_R2,LEF1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,83066148,83066754,2.9413769571079915,4.028461605983408,4.545725800086177,0.8449684357806859,0.8860724246892077,0.8534865613492318,,,,"['AR', 'ATF7', 'CDX2', 'CDX4', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXD3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'NANOG', 'NKX3-1', 'NKX3-2', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'TBR1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB7A', 'ZIC1', 'ZNF711']","['BCL6B', 'GLIS1', 'KLF10', 'PRDM6', 'TRIM28', 'ZBTB44', 'ZIC2', 'ZNF112', 'ZNF114', 'ZNF174', 'ZNF184', 'ZNF248', 'ZNF350', 'ZNF37A', 'ZNF544', 'ZNF549', 'ZNF626', 'ZNF660', 'ZNF664', 'ZNF677', 'ZNF776', 'ZNF830']","['H3K27ac', 'H3K4me1']"
chr1,86780598,86781098,1.9548591279701524,1.5823100014842453,1.6211869176363678,1.356027466111899,0.626782623580695,0.738301134547851,"['SELENOF', 'SH3GLB1']","[0.126630675442638, 0.159062552003218]","[0.218864927142961, 0.0465274490411136]","['AR', 'ARNTL', 'ATF4', 'CLOCK', 'DDIT3', 'EBF1', 'EBF2', 'HLF', 'HOXA10', 'HOXD12', 'MAX', 'MNT', 'MYB', 'MYBL1', 'NFIL3', 'NFIX', 'NPAS1', 'NPAS2', 'PTF1A', 'RBPJ', 'RFX6', 'RUNX1', 'RUNX2', 'ZFP809', 'ZIC1', 'ZNF416', 'ZNF652']","['CTCF', 'FEZF1', 'IKZF3', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF384', 'ZNF558', 'ZNF600', 'ZNF654', 'ZNF692', 'ZNF770', 'ZNF785', 'ZSCAN21', 'ZSCAN30']",['H3K27ac']
chr1,93960790,93961350,4.433147334261581,4.3181829621250944,5.330401484860415,1.831457354028084,2.044780158136873,1.880983460982356,"['GCLM', 'ABCA4']","[-0.329340178590841, 0.149249997914968]","[0.0173732680882873, 0.900280244664477]","['CRX', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXD12', 'NFIX', 'NKX2-5', 'PBX2', 'SOX3', 'TAL1', 'TBP', 'TBR1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFX', 'ZNF189', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF510', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,100430552,100431052,1.3330686330788664,1.511820504287348,1.7634201146959914,0.8354365044066466,0.7513873903215952,0.8815389561652676,"['CDC14A', 'GPR88']","[-0.0202039317137776, -0.879912208742099]","[0.91513317014535, 0.156616912250338]","['AR', 'CDX2', 'CEBPA', 'CRX', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'ESRRA', 'FOXD3', 'FOXK1', 'FOXO1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'P300', 'PRDM1', 'PRDM15', 'RARA', 'TCF7', 'TCF7L1', 'TCF7L2', 'ZNF675']","['BCL11A', 'BCL6B', 'FEZF1', 'GFI1B', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PRDM6', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZNF18', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF843', 'ZSCAN21', 'ZXDB']",['H3K27ac']
chr1,114434605,114435105,1.5933335242564295,1.585702604403379,2.23790402460222,0.6953407506784904,0.7997642046968255,0.7190788485699814,"['TRIM33', 'SYT6']","[-0.188243302335592, -1.28676495610274]","[0.280822379357081, 2.67591040507833e-07]","['AR', 'ARNT', 'BCL6', 'EPAS1', 'FOXA1', 'FOXF1', 'GFI1B', 'HIF1A', 'HOXA13', 'HOXB13', 'MYB', 'MYBL2', 'NKX3-1', 'OLIG2', 'PBX2', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'RUNX1', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'TAL1', 'TGIF1', 'ZIC1', 'ZNF341']","['FEZF1', 'TRIM28', 'ZNF843']",['H3K4me1']
chr1,150666754,150667254,1.6617712813072762,1.7723253946755844,1.1257957554956124,1.900400662843539,1.1780182482345034,0.9955716892389984,"['GOLPH3L', 'ENSA']","[-0.147835942501672, -0.0657063895690224]","[0.103046985671841, 0.558300471625296]","['AR', 'ARNT', 'CRX', 'DLX1', 'ESRRA', 'FOXO1', 'HOXA13', 'HOXB13', 'HOXD11', 'KLF14', 'KLF6', 'LHX3', 'NANOG', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NPAS1', 'PITX1', 'THRB', 'ZFX', 'ZNF263', 'ZNF711']","['FEZF1', 'HIC1', 'PRDM10', 'PRDM6', 'ZNF335', 'ZXDB']",['H3K4me1']
chr1,161074412,161074912,7.626558464820047,7.703684108125343,11.437311879459113,4.08795385839242,4.161117495792567,7.125851978310157,['ARHGAP30'],[-0.605581481775737],[0.0555175939320603],"['AR', 'BCL11A', 'EBF1', 'EBF2', 'FOXO1', 'HOXA9', 'MAFA', 'MAFB', 'MEIS1', 'NANOG', 'PITX1', 'RARA', 'RELA', 'SMAD2', 'SMAD4', 'TAL1', 'TBXT', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'ZNF263', 'ZNF416']","['ATF2', 'GLIS2', 'KLF1', 'KLF17', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM2', 'SALL2', 'SCRT2', 'SP2', 'ZBTB10', 'ZBTB20', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF341', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF704', 'ZNF747', 'ZNF76']","['H3K27ac', 'H3K4me3']"
chr1,162092232,162092754,1.7689417743153506,2.3554152487665703,2.018688818817394,1.5301308255588328,1.6062953500518,1.6178402722477074,"['SPATA46', 'NOS1AP']","[-0.185690109030945, -0.480045447133305]","[0.895300023016904, 0.0468553954079647]","['BCL6', 'CDX2', 'CDX4', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'LHX1', 'LHX3', 'NANOG', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NR4A1', 'PRDM15', 'RARA', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZFX', 'ZIC1', 'ZNF711']","['BCL6B', 'CTCF', 'FEZF1', 'MYNN', 'PKNOX1', 'PRDM6', 'SCRT1', 'SP7', 'ZBTB17', 'ZNF335', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr1,162094331,162094831,4.809121704701644,5.870301607238086,5.922317595643952,1.0598298269322668,0.8728921848171824,1.003902108091575,"['SPATA46', 'NOS1AP']","[-0.185690109030945, -0.480045447133305]","[0.895300023016904, 0.0468553954079647]","['AR', 'ASCL1', 'ATOH1', 'BHLHA15', 'CDX2', 'CDX4', 'DLX1', 'DLX2', 'EOMES', 'ESRRA', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'HOXA1', 'HOXA11', 'HOXA2', 'HOXA9', 'MAFA', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PBX2', 'PDX1', 'PITX1', 'PRDM14', 'PTF1A', 'RARA', 'SMAD3', 'TAL1', 'TCF21', 'TCF4', 'THRB', 'TWIST2', 'ZFX', 'ZNF416', 'ZNF711']","['CTBP1', 'FEZF1', 'FOXA1', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM1', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TARDBP', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF19', 'ZNF2', 'ZNF221', 'ZNF423', 'ZNF488', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF624', 'ZNF626', 'ZNF629', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,181042846,181043346,2.682873300427988,2.624443804287581,2.964274115224244,1.9195322131406216,1.546776478737169,2.522214624278876,"['IER5', 'MR1']","[-0.36637160278429, -0.487929778530507]","[0.0014680708876229, 0.0031050232086293]","['ATF4', 'CDX4', 'DDIT3', 'E2F3', 'EBF1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXM1', 'FOXO1', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'NEUROG2', 'NFIL3', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'OLIG2', 'ZEB1']","['GLIS1', 'IKZF3', 'KLF1', 'KLF17', 'KLF7', 'KLF9', 'OSR2', 'SP7', 'TRIM28', 'WT1', 'ZBTB17', 'ZEB2', 'ZFHX2', 'ZNF24', 'ZNF335', 'ZNF398', 'ZNF518A', 'ZNF580', 'ZNF660', 'ZNF770']","['H3K27ac', 'H3K4me1']"
chr1,181099522,181100150,6.037799060338453,6.80056978394625,7.464384883415914,2.1783293003754984,2.337518457906928,2.311150821407068,"['IER5', 'CACNA1E']","[-0.36637160278429, -1.28212458655374]","[0.0014680708876229, 0.179534084542686]","['ASCL1', 'ATOH1', 'BHLHA15', 'CRX', 'FOXO1', 'GSC', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'OLIG2', 'OTX2', 'PITX1', 'PLAGL1', 'PTF1A', 'SMAD3', 'TAL1', 'TBP', 'TCF12', 'TCF4', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZNF264']","['ATF2', 'EGR2', 'FEZF1', 'GLI2', 'GLIS1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF680', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,181134749,181135450,15.808179540838156,19.07541515569876,16.571531154729357,1.948639245901732,2.184801881994119,2.3418172198276785,"['IER5', 'CACNA1E']","[-0.36637160278429, -1.28212458655374]","[0.0014680708876229, 0.179534084542686]","['AR', 'EBF1', 'EBF2', 'GLI3', 'KLF1', 'KLF14', 'KLF4', 'KLF5', 'KLF6', 'KLF9', 'MAZ', 'NANOG', 'NR2E1', 'PLAGL1', 'RBPJ', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'SP2', 'SP5', 'STAT6', 'TAL1', 'THRA', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST1', 'TWIST2', 'ZFP809', 'ZIC1', 'ZIC2', 'ZIC3']","['CTCF', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF16', 'KLF17', 'KLF9', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'SCRT2', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF133', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF785', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
